Kunstwerk nummer    ;Type;stadsdeel;Straat;KW naam;voorgespannen;Stichtingsjaar;Gebruik;Betonsterkteklasse;Staalkwaliteit wapening;Staalkwaliteit constructiestaal;Ontwerpbelasting;Originele berekening;Modificatie berekening;Herberekening;Vlag ARB;Basale toets GHPO;Opdrachtnemer IHA;Aantal velden;Statisch systeem (zoals aangehouden in berekening);kruisingshoek;Ldag;Lth;Constructiehoogte dek;Slankheid dek lth/h;bbrugdek;Breedte noord/oost;Breedte zuid/west;Opleggingen; Orthotropie / Isotropie;Liggers in plaat;Breedte rijwegen;Breedte trambaan;Breedte fietspad;Breedte voetpad noord/oost;Breedte voetpad zuid/west;Dikte schampkant;Randbelasting ;Steunpuntswapening (langsrichting) diameter;Steunpuntswapening (langsrichting) h.o.h.-afstand;Steunpuntswapening laag;Veldwapening (langsrichting) diameter;Veldwapening (langsrichting) h.o.h.-afstand;Veldwapening (langrichting) laag;Veldwapening (dwarsrichting) diameter;Veldwapening (dwarsrichting) h.o.h.-afstand;Veldwapening (dwarsrichting) laag;Dekking buitenkant wapening;Hoogte wand;Dikte wand;Betonkwaliteit dek;kwaliteit wapeningsstaal;Paalsysteem;paalstramien ;Conditie dek;Conditie palen;link naar DMS;Opmerkingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0010;Type 3;Centrum;Blauwburgwal;Lijnbaansbrug;nee;1963;Wegverkeer;;;;;;;;puur oranje;groen;;3;stat. onbepaald;77.2;"6970;8940;6970";"7650; 9500; 7650";430;"17.58; 22.09; 17.58";9600;4800;4800;Lijn;Orthotropie;Nee;6000;-;-;1300;1300;;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0027;Type 1;Centrum;Herengracht;Beulingsluis;nee;2000;Wegverkeer;B45;B500;-;;;;;oranje/groen;groen;;1;stat.bepaald;60;9460;9660;300;32.2;9500;4066.5;5434.5;Oplegblokken;Orthotropie;Nee;4203;-;-;1965;3333;75;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0078;Type 1;Centrum;Zeeburgerpad;Brug 78;nee;1968;Wegvekeer;;;-;;;;;puur oranje;nvt;;1;stat.bepaald;90;12000;13120;670;19.58;13800;7500;7300;Lijn;Orthotropie;Ja;8000;-;-;3000;2800;60;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0112;Type 1;Centrum;Prinsengracht;Caetsbaanbrug;nee;1989;Wegverkeer;B25;B500;-;;;;;puur oranje;Wel;;1;stat.bepaald;90;10000;10660;550;19.38;7900;4600;3300;Oplegblokken;Orthotropie;Ja;3500;-;-;1880;580;30;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0213;Type 2 en Type 3;Centrum;Dijksgracht;Brug 213;;1956;Wegverkeer;200kg/cm2;QR24;-;;;;;puur oranje;nvt;;6;stat. onbepaald;90;;8400 X 6 ;200;42;10905-12600;;;Lijn;Orthotropie;Ja;;;;;;;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0291;Type 0;Centrum;Nieuwe Uilenbrugerstraat;Steenvoetsluis;nee;1978;Wegverkeer;B22.5;B400;-;;;;;puur oranje;Wel;;1;stat.bepaald;90;9000;9720;500;19.44;13740;6870;6870;Lijn;Orthotropie;Nee;7000;-;-;2930;2930;50;ja;16;125;2;25;85;2;16;180;1;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0330A;Type 2;Westpoort;Nieuwe Hemweg;Brug 330;nee;1950;Wegverkeer;;;-;;;;;puur oranje;nvt;;3;stat. onbepaald;90;"5975;9150;5975";"6275;9450;6275";400;"15.69; 23.63; 15.69";10000;5000;5000;Lijn;Orthotropie;Nee;9000;-;-;-;-;330;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0330B;Type 2;Westpoort;Nieuwe Hemweg;Brug 330;nee;1950;Wegverkeer;;;-;;;;;puur oranje;nvt;;3;stat. onbepaald;90;"5975;9150;5975";"6275;9450;6275";400;"15.69; 23.63; 15.69";3500;1750;1750;Oplegblokken;Orthotropie;Nee;-;-;3100;-;-;70;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0385;Type 2;Nieuw-West;Heemstedestraat;Brug 385;nee;1960;Wegverkeer en tram;;;-;;;;;oranje/groen;nvt;;3;stat. onbepaald;90;"11225; 15800; 11225";"11675; 16150; 11675";var.;var.;28000;14000;14000;Lijn;Orthotropie;Nee;14000;6000;-;4250;4250;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0437;Type 3;Noord;Mosplein;Brug 437;nee;1967;Wegverkeer;K300;QR40;-;;;;;oranje/groen;nvt;;6;stat. onbepaald;90;"7500; 3400; 12500; 14600; 14600; 14600 ";"8250; 4000; 13000; 15000; 15000;15000";790;"10.44; 5.06; 16.46; 18.99; 18.99; 18.99";20816-35747;10408- 18084;10408-17663;;Orthotropie;Nee;15490-31236;-;-;1418-1724;1418-1650;;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0438;Type 1;Noord;Mosplein;Brug 438;nee;1967;Wegverkeer;K300;QR24;-;;;;;oranje/groen;nvt;;1;stat.bepaald;79;9500;9900;var.;ca. 15;24846-27350;"14198;14899";"10648;12451";Lijn;Orthotropie;Nee;"21209;23550";-;-;"1819;1824";"1818;1976";40;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0463;Type 0;West;Polonceaukade;Brug 463;nee;1997;Wegverkeer;;;-;;;;;oranje/groen;groen;;1;stat.bepaald;90;6000;7550;400;18.88;9000;5575;3425;Lijn;Orthotropie;Nee;6000;-;-;2150;500;"80;75";ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0486;Type 3;Centrum;De Ruijterkade;Brug 486;ja;2002;Wegverkeer en tram;;;-;;;;;oranje/groen;nvt;;4;stat. onbepaald;ca. 84;"6710;6650;6650;8960";"7500; 7500; 7500; 9635";600;"12.5;12.5;12.5;16.06";var.;;;Oplegblokken;Orthotropie;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0488;Type 2;Noord;Coentunnelcircuit;Brug 488;nee;1966;Wegverkeer;;;-;;;;;oranje/groen;nvt;;2;stat. onbepaald;90;"12400; 12400";"13000; 13000";600;"21.67; 21.67";10850;5425;5425;Oplegblokken;Orthotropie;Nee;9250;-;-;-;-;180;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0493;Type 3;Noord;Johan van Hasseltweg;Brug 493;nee;1967, 2009;Wegverkeer;K300;QR24;-;;;;;oranje/groen;nvt;;2;stat. onbepaald;var.;"10180;10180";"11550; 11550";700;"16.5; 16.5";;;;;Orthotropie;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0494;Type 0;Noord;Johan van Hasseltweg;Wingerdwegbrug;ja;1966;Wegverkeer;K300;QR24;-;;;;;oranje/groen;nvt;;1;stat.bepaald;90;10900;11350;600;18.92;21720;10860;10860;Oplegblokken;Orthotropie;Nee;14292;-;-;1718;1718;150;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0505;Type 2;Zuid;Koenenkade;Brug 505;ja;1955;Wegverkeer;;;-;;;;;rood/ oranje;nvt;;1;momentvast met onderbouw;90;22000;24200;350;69.14;13400;6700;6700;Aan elkaar gestort;Orthotropie;Ja;4200;-;-;3800;3800;60;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0609;Type 2;Nieuw-West;Burgemeester Fockstraat;Ina Bourdier-Bakkerbrug;nee;1954;Wegverkeer;;;-;;;;;puur oranje;groen;;3;stat. onbepaald;90;"7500; 10000; 7500";"8062.5; 10500;8062.5";460;"17.53; 22.83; 17.53";17780;8890;8890;Lijn;Orthotropie;Nee;10000;-;3500;1750;1750;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0612;Type 2;Nieuw-West;Burgemeester Röellstraat;Neel Doffbrug;nee;1954;Wegverkeer en tram;;;-;;;;;oranje/groen;nvt;;4;stat. onbepaald;90;"11450; 11350;12600; 9050";"11900; 11750; 13000; 9575";500;"23.8; 23.5; 26; 19.15";36500;18250;18250;Oplegblokken;Orthotropie;Nee;16000;10000;4500;2450;2450;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0638;Type 2;Nieuw-West;J.M. Den Uylstraat;Ria Beckersbrug;nee;1963;Wegverkeer;;;-;;;;;puur oranje;nvt;;2;stat. onbepaald;90;"8275;8275";"9300;9300";630;"14.76; 14.76";19500;9750;9750;Oplegblokken;Orthotropie;Nee;10000;-;-;4000;4000;75;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0673;Type 2;Nieuw-West;Postjesweg;Brug 673;nee;1967;Wegverkeer;;;-;;;;;oranje/groen;nvt;;2;stat. onbepaald;90;"8750;8750";"9400; 9400";465;"20;22; 20.22";33600;16800;16800;Oplegblokken;Orthotropie;Nee;16000;-;10300;3500;3500;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0675;Type 2;Nieuw-West;Christoffel Plantijngracht;Brug 675;nee;1964;Wegverkeer;;;-;;;;;puur oranje;;;3;stat. onbepaald;90;;"7200; 15000;7200";400-800;"18-9; 37.5-18.75; 18-9";7500;3750;3750;Lijn;Orthotropie;Nee;4350;-;-;-;2200;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0704;Type 1;Nieuw-West;Henk Sneevlietweg;Brug 704;nee;1978;Wegverkeer;B22.5;B400;-;;;;;oranje/groen;nvt;;1;stat.bepaald;90;8500;9000;550;16.36;26683-32936;13886-17982;12815-14954;Lijn;Orthotropie;Nee;21837-29029;-;-;1485-1429;1474-1407;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0719;Type 2;Nieuw-West;Cornelis Lelylaan;Brug 719;nee;1962;Wegverkeer;;;-;;;;;oranje/groen;nvt;;4;stat. onbepaald;90;"9850;12200;12200;9850";"12500;14500;14500;12500";690;"16.09; 20.72; 21.08; 16.01";52080;26040;26040;Oplegblokken;Orthotropie;Nee;29300;13000;-;3500;3500;80;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0751;Type 2;Nieuw-West;President Allendelaan;Brug 751;nee;1957;Wegverkeer;;;-;;;;;oranje/groen;nvt;;3;stat. onbepaald, mom.vast met onderbouw;90;;"10300; 9900;10300";400;"25.75; 24.75; 25.75";32200;16100;16100;Lijn;Orthotropie;Nee;12000;-;10400;450;450;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0752;Type 2;Nieuw-West;Ookmeerweg;Brug 752;nee;1960;Wegverkeer;;;-;;;;;oranje/groen;nvt;;3;stat. onbepaald;90;"6000; 8500;6000";"6650; 8950; 6650";460;"14.46; 19.46; 14.46";30000;14750;15250;Lijn;Orthotropie;Nee;12000;-;8500;4500;4500;160;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0755;Type 2;Nieuw-West;Hoekenses;Brug 755;nee;1961;Wegverkeer;;;-;;;;;oranje/groen;;;3;stat. onbepaald;90;;"8122; 12500; 8122";380;"21.37; 32.89; 21.37";19600;9800;9800;Oplegblokken;Orthotropie;Nee;10000;-;-;3500;3500;80;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0756;Type 2;Nieuw-West;Tussen Meer;Brug 756;nee;1962;Wegverkeer en tram;;;-;;;;;oranje/groen;nvt;;3;stat. onbepaald;90;"7150; 11000; 7150";"8122; 12500; 8122";590;"13.77; 21.19; 13.77";30400;15200;15200;Lijn;Orthotropie;Nee;14000;8400;-;4000;4000;80;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0757;Type 2;Nieuw-West;Osdorper Ban;Brug 757;nee;1962;Wegverkeer;;;-;;;;;oranje/groen;nvt;;3;stat. onbepaald;90;"5875;8250;5875";"6225;8950; 6225";400;"15.6; 22.4";24000;12000;12000;Lijn;Orthotropie;Nee;12000;-;-;6000;6000;80;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0761;Type 1 en type 3;Nieuw-West;Baden Powellweg;Brug 761;;1964;Wegverkeer;;;;;;;;oranje/groen;nvt;;3;stat. onbepaald, mom.vast met onderbouw;90;"4932.5; 15305; 4932.5";"6479.5; 16915; 6479.5";690;24.51;29200;14600;14600;Oplegblokken;Orthotropie;Ja;12000;-;6060;2970;2970;100;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0771;Type 2;Nieuw-West;Louis Davidstraat;Brug 771;nee;1964;Wegverkeer;;;;;;;;oranje/groen;nvt;;3;stat. onbepaald, mom.vast met onderbouw;90;"8066; 11300; 8066";"8371; 11840; 8371";400;"20.9; 29.6";18820;9410;9410;Aan elkaar gestort;Orthotropie;Nee;10000;-;-;4000;4000;40;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0858;Type 0;Zuid;Parnassusweg;Brug 858;ja;1972;Wegverkeer;B37.5;B40;-;;;;;oranje/groen;rood;;1;stat.bepaald;90;12000;12785;450;28.41;24450;10125;14275;Lijn;Orthotropie;Nee;22150;-;-;800;750;100;ja;12;200;2;12;200;2;16;125;1;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0863;Type 2;Zuid;Strawinskylaan;Brug 863;nee;1978;Wegverkeer en tram;B22.5;B400;-;;;;;oranje/groen;;;3;stat. onbepaald;90;"10975; 11050; 10975";"11700; 12000; 11700";530;"22.08; 22.64; 22.08";27600;13800;13800;Oplegblokken;Orthotropie;Nee;12000;12000;-;1415;1415;110;ja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRU0864;Type 0;Zuid;Strawinskylaan;Brug 864;nee;1977;Wegverkeer en tram;B22.5;B400;-;;;;;oranje/groen;;;1;stat.bepaald;90;10400;11200;650;17.23;31070;16035;14085;Lijn;Orthotropie;Nee;15000;12000;-;1585;1585;80;ja;16;150;1;32;145;1;16;135;2;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
